1.756839778365545668e-01,5.130030484461308715e-01,7.720008196672050182e-01,5.332400411139717189e-01,7.697814444556336788e-01,6.872448904016686955e-01,2.462351653715686151e-01,-3.825951017541211890e-02,1.118544223730530307e+00,7.526803610908108233e-01,4.130222106367747309e-02,-6.428689946593416638e-01,-7.189084447992788451e-01,-4.918758148867186097e-01,-1.101322081051361979e+00,-1.132564132490522679e+00
1.709364891530895936e-01,-6.221203862185155087e-01,7.671085986265780976e-01,1.230541335956516005e-02,1.643493299185862622e+00,1.519149493713654597e-01,1.055714517495339955e+00,-1.537746566471818177e-01,7.810995305183617843e-01,-6.332296223146949288e-01,1.143967575969434769e+00,-6.995867336893630828e-01,5.364838206087733097e-01,-8.611941226122113990e-01,6.343560632437205138e-01,-1.134583800956443955e+00
2.190681331376949925e-01,3.182927644012200075e-01,7.623986806196242361e-01,1.181490709235553993e+00,3.577375306759790208e-01,4.345652817743005936e-01,-5.249109417629855834e-01,-8.188540048203574173e-01,4.320324522336425610e-01,1.124224095816448887e+00,-1.113322380895026109e+00,-3.235468621177166049e-01,-1.243282873049857518e+00,-3.258431192540229837e-01,1.282093212848643415e-01,1.476735509487452358e+00
-2.265673094499817963e-01,-5.617652613064609834e-01,-1.087066384829104226e+00,-9.814894390525887857e-01,2.914438612731722889e-01,-1.123232808797593602e-01,5.553621990042506562e-01,2.347021842164717653e-01,8.145822753729573540e-01,-7.969404237465058660e-01,1.285511856620800586e+00,3.048132252226081959e-02,1.944456861690327942e-01,-1.123465465431984667e+00,-2.122078220489435063e-01,-1.318701747634154264e+00
-1.394947078475081426e-01,5.728484371833304778e-02,-6.179902730792582455e-01,-1.036811326805633815e+00,1.474386046965288521e+00,1.584336913385771428e+00,1.308960720666175470e-01,-2.763058806888177288e-02,-6.500327753256847085e-01,-2.572876074382889344e-01,1.015392790498786502e+00,1.008586132854172090e+00,-8.684822451416260858e-01,-3.922846286307585806e-01,1.818689443285225749e-01,5.868147376175342211e-01
-1.355150074490028833e-01,-9.327823017598172450e-01,8.087127433280278943e-01,5.566866877823042348e-01,2.273851815726877779e-01,-2.656623013883040452e-01,5.688990696167579575e-01,4.062603356588234682e-02,5.257151285609947822e-01,-1.820923863784649765e-01,-1.255315286053328150e-01,-6.560529184692831528e-01,9.017243941400719665e-02,-3.756046430138674785e-01,3.788258716504928070e-01,-5.460416944877756766e-05
1.669943236338525816e-01,-9.219444810351131725e-01,-2.001990246435716714e-01,-1.246643729097858255e+00,1.219614932495463044e+00,4.832991582704182498e-02,6.820807372304612537e-01,-3.406028404073291327e-01,-5.798336792310054832e-02,1.450722618026766553e-01,6.636153013135465129e-01,9.620258711969233989e-01,3.114891274410134248e-01,-7.909145254345120724e-02,-4.441130669986018686e-01,-3.073629643790044552e-01
2.137159234171525091e-01,2.936689843739548889e-01,-1.810569837178939379e+00,-2.290921968015431798e+00,-1.369195990412331865e+00,-1.280096419815187847e+00,-1.147510860752705586e+00,-1.419030410053296221e+00,-1.975839369369979948e-01,-2.685655384119037814e-01,-1.752829289800052148e+00,-1.519668406323433363e+00,-2.093138585113261119e+00,-1.184082090021673084e+00,-7.955398839580662962e-01,-1.002553621706238074e+00
2.670262210666902308e-02,-1.135198115523970404e-03,2.802028499668295924e-01,4.666735500723310226e-01,1.259391824411331129e+00,1.290208832058834076e+00,-1.172417622468164972e-01,1.031929454642308980e-01,1.019923264106074728e-01,-1.595647413094555545e-01,-6.771009165925248041e-01,-6.779904243066274816e-01,-7.173858316431863669e-02,-4.830172470981128896e-01,6.370053668953650217e-01,3.705814337282962168e-01
-2.745892740639260254e-01,1.950592864622291422e+00,-3.847668260414526809e-01,1.000954938401224403e+00,-1.252895936828261281e+00,1.603795880302842924e-01,-8.103907342444272022e-01,-1.190183405616414142e-01,-3.623723648149861365e-01,-1.712364877104179950e-01,-4.876256528039811244e-01,-8.599179203534873528e-01,1.206567712637349299e+00,8.403746880497825478e-01,-2.362426157612372013e-01,-4.405955739876667443e-01
-3.428800636865160512e-02,6.380436942887882656e-01,-4.917065385125168331e-01,-1.200890700764994795e-01,2.049526092926212406e-01,5.532253029480289630e-01,8.187480453945125136e-01,1.586058431621968356e+00,-1.854612922578849910e-01,-1.313998861116006389e-01,6.357381108495135935e-01,9.970258030731756760e-01,-1.501233638827528805e-01,3.910349122049566195e-01,-1.321784884407540828e+00,-1.184842784107221991e+00
-5.468016212564618117e-01,1.857253556544423423e-01,-1.101850036698375668e+00,-3.888626679102372696e-01,1.064225668111185685e+00,1.059731358882769925e+00,-2.175033724945708347e+00,-1.881156378548188179e+00,1.089284435513930172e+00,8.152071455538181244e-01,-8.978311895917898688e-01,-1.476567043604165796e+00,1.144434261394438934e+00,1.021089344779604113e+00,-7.490903022761340457e-01,-1.300954488129735465e+00
-4.561844012045825070e-02,4.129009527971214677e-01,5.151834135989737939e-01,7.516489900945877434e-01,5.907069577334508326e-01,7.899788676758712214e-01,-6.809909432368913551e-01,-2.637249073910509778e-01,7.003711338415496979e-01,1.530328213600812559e-01,-1.018198905326665737e-02,-5.530364474512168282e-01,-4.070138484103814625e-01,-1.021200434604069729e+00,4.063050714954443143e-01,-4.121945690985419075e-01
1.770534042747447245e-01,1.068798496066986070e+00,-4.359709604590213394e-01,9.372174135597800548e-01,-5.432916125346773928e-01,1.027436427930612961e+00,-2.031251319579512604e-01,1.285722499969410793e+00,2.548499512077143439e-02,-1.342391670732744124e+00,1.974052426506559765e+00,-4.262083522641422206e-01,1.271127005222407513e+00,-7.430271925631061203e-01,1.399775868549668845e+00,-8.089144152608785943e-01
4.959156649404803940e-01,2.349147831846001011e-01,7.543238811966879176e-01,-4.375437478395050039e-01,1.125809397464348827e+00,-5.468270797030285735e-01,1.213064035022443310e+00,1.951763648388479822e-01,3.660245077784584078e-01,9.243767450362370131e-01,-6.351316821837083015e-01,-3.222977676142442793e-01,7.241332622993851276e-01,1.103430917491541097e+00,-6.589843950955849294e-01,-3.126666429292906946e-01
9.117459816954469332e-02,-3.500468427976706209e-01,-5.406333292058106421e-01,-5.148297981269729373e-01,8.997156552547508346e-02,-2.068871777871515716e-01,1.247997529944185890e+00,1.063389700514222325e+00,2.292014940807513695e-02,2.930482826761403592e-01,3.561558380815390557e-01,1.049604569946181121e+00,-1.323774488820447459e+00,-3.397767856038902412e-01,-9.239082229425178427e-01,-1.117012101755091025e-01
-2.029264525441882433e-02,4.327158734798093320e-01,-1.193370899526227658e-01,3.544647941882388409e-01,-1.550661417921399832e-01,2.997378529795223789e-01,-2.643504732488215492e-01,4.222071375443611774e-01,-2.793157439153720056e-01,-7.610397696656726607e-01,-1.241754714499519602e-01,-5.635899353561005798e-01,-1.204041968781582650e+00,-1.269941832873890508e+00,4.375305328948578265e-01,2.694374668072659906e-01
1.919058382444650546e-01,4.277763046740788444e-01,-4.646327814913433496e-01,-4.219082645105029505e-01,7.187126342649853283e-01,1.213228967715806794e+00,6.985712305900042551e-01,1.299007849983374596e+00,-1.471678790109977930e+00,-1.181728984148302297e+00,-1.014162250131215443e-01,1.380858904233365700e-02,-5.108267896645222184e-01,-7.778518501535033325e-01,3.034232786026656026e-01,1.733454765387210939e-01
-2.257622754022540201e-01,1.199901943050494246e-01,3.020713933103085225e-01,-2.030936551262435552e-01,-5.655741967868400666e-01,-4.204562841504983495e-01,-2.663090078540941708e-01,-3.191829784497033917e-01,1.274606701429933653e-01,9.661482442937668891e-01,2.538265303436104681e-01,1.322648147591284573e+00,-1.052850314090149730e+00,-9.540867550352556681e-02,-1.243829388857768281e+00,-3.727927092508666052e-01
5.798047171005764611e-01,-7.183932790291307491e-01,4.329526310421533131e-01,2.470517732925825161e-01,6.486251719806660487e-01,-1.397722381011795058e-02,4.427105938050652778e-01,2.092708165499576056e-01,2.981762462604507502e-01,-6.844829584702259995e-01,-2.687649818707892879e-01,-1.308217711585745402e+00,1.793579463880127456e+00,6.256704197409821422e-01,1.504334046344753817e-01,-1.172067281634458613e+00
-4.003779025151288362e-01,-5.222047990591672795e-01,4.372599208096122902e-02,2.260348460887725078e-02,-2.421538898340648838e-01,-5.325955479557580308e-01,1.154981229766884665e+00,1.514355947973123895e+00,-8.369954678257249814e-01,3.941462197753187180e-01,-8.322528144276963857e-01,5.047383333259858329e-01,-1.110267695081880612e+00,1.322845534116006694e-01,-1.366627208903940627e+00,-8.921480597395706202e-02
-5.331450196138539654e-01,5.287060135152648055e-01,1.068473680895461575e+00,2.095715456541962673e+00,-1.434997922425755190e+00,-3.695452300400331458e-01,-9.815647302716069555e-01,-4.699920740631318705e-01,1.307084162988681353e+00,1.053971440196891818e+00,1.502329470221211771e+00,1.327823974725479417e+00,-5.343553910878070523e-01,-4.497553750583660470e-01,-1.087116563038672989e+00,-1.573500276898789796e+00
-4.129782363384526533e-01,-4.139143100074801906e-01,1.280413414620223511e+00,9.974706340131248572e-01,8.945515967184347605e-01,8.401063502877500477e-01,5.831468452638260969e-01,8.536556044419663092e-01,-6.043645747976039706e-01,-4.679933562943182079e-01,-9.974063380816337032e-01,-8.934598320785737124e-01,-8.380246240047115602e-01,-1.205483738201385879e+00,-2.724117190185094683e-01,-4.839117506978255490e-01
-3.241752292258768264e-01,1.095527449974689205e+00,-1.787204648050803479e+00,-1.037820748033165374e+00,6.272532828994447085e-01,1.492718015311003121e+00,-1.723936461413156707e+00,-7.760754352867162975e-01,-4.339808215649699208e-01,-3.671545223909259414e-01,6.803662786780864113e-01,4.310013514073182672e-01,-2.521226181993858062e-01,-7.687641340289589342e-01,4.135657220397930822e-01,-1.339969002402842946e-01
-2.186036049023941386e-01,7.071065142579973095e-01,-1.415899350588877503e+00,-1.667347017093508965e+00,4.760708015129237053e-02,2.217358477226208102e-01,1.577344515574879424e-01,-6.385511582151394416e-02,9.429044762732582408e-01,2.344367120498854540e+00,-7.595780204984463602e-01,7.888155210020629526e-02,2.154906240728290678e-01,1.724155749018480011e+00,-6.602012961629961929e-02,1.170813046861732820e+00
2.680643382953709630e-02,3.279798622920368500e-01,-1.001671026937246411e+00,-5.136259642641090029e-01,7.260079596346571407e-01,2.720272766888533478e-01,4.785715339267033741e-01,5.219335712706064667e-01,-5.206895135441355071e-01,-2.186316566744175294e-01,3.646024368411908134e-01,1.138121201673366889e-01,-4.225362384918969205e-01,-2.640755915292870015e-01,7.651175645059654640e-01,6.062109513905162839e-01
3.446474905775293585e-01,6.258925316280170570e-01,-7.935741396672821302e-02,9.794732605403198011e-01,4.596300460463960125e-01,1.479579034024147921e+00,-7.278948461873669951e-01,1.221302522453742989e-01,-1.371422230550834787e+00,6.126438094328837680e-01,-3.162515505221105139e-01,1.246330942785902840e+00,-1.321761426311356402e+00,9.646294977404040738e-01,-1.649461988413030156e+00,2.896382278460091775e-01
-6.594325695415721444e-01,-4.442156790687494250e-01,-7.847975869657158876e-01,4.413224375440957803e-01,-1.358481309172974993e-02,2.957849233829081825e-01,-8.460571637942009282e-01,-5.464822295530825658e-01,2.058710863881835218e-01,-9.563292917028319851e-01,1.015230249037175403e+00,-4.902870993768748686e-01,5.405018626108155227e-02,-9.872733187491317119e-01,6.801086813272059217e-01,-4.046144690774040042e-01
4.436226442836890133e-02,7.730774038320790131e-01,-6.025741467796531525e-01,5.143701716142019542e-01,-1.190543996799989512e-01,9.301694243222267122e-01,3.256141935347763305e-01,1.745964258986000051e+00,8.542216961773868578e-01,3.067483762840859662e-01,-3.868801859666849974e-01,-5.021578522003152800e-01,3.095326931799001202e-01,-8.894144331218964417e-02,-3.201706187412874383e-01,-5.599351092712074873e-01
1.580173881570633154e-02,6.818831831603596738e-01,-2.994717274440145127e-01,3.135424442934742761e-01,-6.816836026633632528e-01,-3.614040286210121744e-01,1.054520362930834627e-02,2.846637500489181405e-01,-2.235080397180105038e-01,-8.913699654102480441e-01,1.159239428837967711e+00,3.887874749423227416e-01,4.814043175163971733e-01,-1.210567129961699073e-01,8.257292546681027634e-01,2.945975727496560337e-01
2.924655066646790758e-01,8.393460614119792051e-01,-1.124669089221016716e+00,-3.000480579485066968e-01,-2.488426761309771862e-01,6.946704831859733531e-01,-1.108527098853668624e+00,-1.444329537344600789e-01,7.027722635115755123e-01,7.305561387762052883e-01,3.867979399298427934e-01,6.750526011223760836e-01,-9.489904258011360172e-01,-8.883135580912974172e-01,-1.073987516873445847e+00,-1.065734167664977194e+00
3.340486710945512749e-01,6.510626173296947261e-01,-1.439953608945886698e-01,1.689305176208789339e-01,6.293298896708430235e-01,3.161100019459453514e-01,-5.234074988743022683e-01,-2.519578653924038347e-01,2.710072607188857563e-01,7.168430369676466185e-01,9.373999881072809792e-01,1.072487507543701035e+00,-2.647555467602276669e-01,3.637770441167244295e-02,-9.552874580427784812e-01,-9.802901623031989864e-01
-1.215001450328743321e-01,4.554625606321418552e-01,-2.349410586399207357e-01,9.763340334323402647e-01,-1.451567486486039726e+00,-9.170684956875481131e-01,1.791047327166772618e+00,2.109681148673807627e+00,3.810289602183653535e-01,7.278695072712885183e-01,-1.140679741773980238e+00,-6.342472346738047273e-01,-8.601733632619993353e-01,-2.891635022100665919e-01,1.395742975716897316e+00,1.353977907862235819e+00
2.366302320086441369e-01,-3.101622867162043967e-02,3.786395887685705675e-01,4.642059820962098904e-01,4.172257204375344752e-01,4.831231918782260548e-01,-9.326117440636541578e-02,-3.934779697042285751e-02,-1.927431957917857819e-02,-6.879000578436737789e-02,-9.611584067735535752e-01,-6.552769908163632584e-01,-1.223572303312548293e+00,-1.291127493669661064e+00,4.237807417843119095e-01,3.795200512048557684e-01
5.260542106957921682e-01,8.235336506213177810e-01,-4.617789416280145276e-01,3.497000480122178789e-01,2.340722291575771108e-01,9.993586963844791615e-01,-2.375063509904385695e-01,7.458356956088330048e-01,5.170600950441881505e-01,-1.409984516967890400e+00,1.339451731344991403e+00,-6.266321924194644399e-01,1.419456154772125833e+00,-8.682841513775716447e-01,1.047897709532493726e+00,-9.173895051588376592e-01
